vcs_url,commit_hash,parent_hash
https://github.com/apache/commons-net.git,4564a17fb24a851771f83a614d0bde5bae05bcfa,f6b86b380606073a2847b8926d893be047903995
https://github.com/apache/commons-math,264851fcfcad33513ba4f86441dbca3581134a66,82e1a8cd084a9c7f9e025fc451c669037dd8a552
https://github.com/apache/commons-math,fdbdb5eba8ae678d4c696878bfecbc12d3ed43c8,bda25b40295b13782c488fd94f0abd091da296bd
https://github.com/apache/commons-configuration.git,a32f8b913901de4e6c5090f0fd33b0c9cda02ef9,cfd2560843033325d5ed7001f363e93fd5294000
https://github.com/apache/commons-scxml.git,7a40cd30e35e0117c21800914d27307cb24a5241,faacf9da6d41b346c73a71393ac4a7c7eacf22fd
https://github.com/apache/commons-net.git,9fb2ca62d1cd49e037d14fb35a00d75a6266a8ea,021922ee87667f568d17a94513169e17f3302742
https://github.com/apache/commons-scxml.git,b39a4adf6f31875e375435ca720a8d2e06ebcc53,5de358aad3eac65822bdc4c62f50af24c36f2b8c
https://github.com/apache/giraph.git,864b3bfdf8f5e73cc4150fd5ca931e335c0511a1,5bfcb78f70eb607bd7e39e1202ebc8b64656f633
https://github.com/apache/commons-configuration.git,9712293bdafda3927b73e832d04ba8641946745e,1fd040cef10b18a68c118464809502446f34603d
https://github.com/apache/commons-scxml.git,f9641fae3def8457ac754e657045fe8cd1456d62,d963bcb79495a35227a4d34f1b4b2b7665bfdd28
