Cli,10,2,1,3,8.333333333333334,25
Cli,11,2,1,2,9.0,18
Cli,12,2,1,6,14.0,84
Cli,13,5,1,8,4.25,34
Cli,14,2,1,4,19.75,79
Cli,15,2,1,5,30.4,152
Cli,16,6,1,8,21.125,169
Cli,17,2,1,22,2.5454545454545454,56
Cli,18,2,1,9,5.111111111111111,46
Cli,19,2,1,4,4.75,19
Cli,1,3,1,19,8.473684210526315,161
Cli,20,2,1,5,5.6,28
Cli,21,4,1,12,13.416666666666666,161
Cli,22,1,0,14,3.0,42
Cli,23,2,1,3,5.666666666666667,17
Cli,24,2,1,3,15.666666666666666,47
Cli,25,2,1,3,9.0,27
Cli,26,2,1,4,15.0,60
Cli,27,4,0,9,9.333333333333334,84
Cli,28,2,1,3,2.0,6
Cli,29,2,1,4,3.5,14
Cli,2,2,1,3,18.666666666666668,56
Cli,30,4,1,8,11.125,89
Cli,31,4,1,11,4.181818181818182,46
Cli,32,2,1,6,7.0,42
Cli,33,2,1,5,10.8,54
Cli,34,6,2,16,2.875,46
Cli,35,3,1,3,11.666666666666666,35
Cli,36,4,1,7,16.285714285714285,114
Cli,37,3,1,3,23.0,69
Cli,38,3,1,6,5.0,30
Cli,39,4,1,11,4.2727272727272725,47
Cli,3,4,1,10,3.9,39
Cli,40,3,1,3,4.0,12
Cli,4,2,1,3,8.666666666666666,26
Cli,5,3,2,3,22.333333333333332,67
Cli,7,1,0,3,1.3333333333333333,4
Cli,8,2,1,2,7.0,14
Cli,9,3,2,5,7.8,39
Closure,100,41,7,81,2.5185185185185186,204
Closure,101,4,1,6,2.8333333333333335,17
Closure,102,4,1,7,4.571428571428571,32
Closure,103,5,3,9,8.0,72
Closure,104,3,1,6,3.3333333333333335,20
Closure,105,2,1,6,5.0,30
Closure,106,5,2,4,8.25,33
Closure,107,4,1,6,4.5,27
Closure,108,2,1,6,4.166666666666667,25
Closure,109,2,1,3,9.333333333333334,28
Closure,10,2,1,8,5.625,45
Closure,110,3,1,10,6.8,68
Closure,111,2,1,2,3.5,7
Closure,112,2,1,4,14.75,59
Closure,113,2,1,2,9.5,19
Closure,114,2,1,4,6.25,25
Closure,115,3,2,31,4.612903225806452,143
Closure,116,3,2,31,4.612903225806452,143
Closure,117,2,1,4,12.75,51
Closure,118,2,1,5,9.6,48
Closure,119,3,2,3,6.333333333333333,19
Closure,11,3,2,10,3.6,36
Closure,120,3,2,4,3.5,14
Closure,121,3,1,4,10.0,40
Closure,122,2,1,3,11.0,33
Closure,123,2,1,4,2.0,8
Closure,124,2,1,3,4.666666666666667,14
Closure,125,2,1,4,5.25,21
Closure,126,4,2,7,4.428571428571429,31
Closure,127,2,1,18,6.444444444444445,116
Closure,128,2,1,3,3.0,9
Closure,129,2,1,2,11.5,23
Closure,12,3,2,5,8.8,44
Closure,130,2,1,3,6.666666666666667,20
Closure,131,2,1,5,2.2,11
Closure,132,2,1,3,10.0,30
Closure,133,2,1,6,3.6666666666666665,22
Closure,134,32,6,87,4.551724137931035,396
Closure,135,12,3,28,7.142857142857143,200
Closure,136,8,4,23,8.608695652173912,198
Closure,137,6,2,31,11.0,341
Closure,138,5,2,21,8.904761904761905,187
Closure,139,12,1,37,9.486486486486486,351
Closure,140,7,2,130,3.2153846153846155,418
Closure,141,10,3,78,5.858974358974359,457
Closure,142,51,2,112,4.133928571428571,463
Closure,143,7,2,25,3.2,80
Closure,144,13,9,123,3.6260162601626016,446
Closure,145,3,1,26,4.0,104
Closure,146,20,7,166,4.662650602409639,774
Closure,147,18,4,49,3.183673469387755,156
Closure,148,7,2,65,6.7846153846153845,441
Closure,149,10,1,23,18.0,414
Closure,14,4,2,5,4.4,22
Closure,150,2,1,24,21.958333333333332,527
Closure,151,5,1,13,4.461538461538462,58
Closure,152,4,1,8,8.125,65
Closure,153,5,1,78,2.5128205128205128,196
Closure,154,3,1,12,8.75,105
Closure,155,4,1,11,21.636363636363637,238
Closure,156,2,1,19,8.105263157894736,154
Closure,157,12,7,37,7.297297297297297,270
Closure,158,4,1,23,7.826086956521739,180
Closure,159,2,1,6,17.5,105
Closure,15,3,2,3,4.333333333333333,13
Closure,160,4,2,13,20.384615384615383,265
Closure,161,2,1,5,22.4,112
Closure,162,3,1,18,9.555555555555555,172
Closure,163,3,1,46,8.804347826086957,405
Closure,164,6,4,26,5.461538461538462,142
Closure,165,5,1,15,4.533333333333333,68
Closure,166,6,1,10,6.9,69
Closure,167,5,3,15,10.666666666666666,160
Closure,168,6,1,23,6.0,138
Closure,169,8,2,36,7.611111111111111,274
Closure,16,3,2,7,8.0,56
Closure,170,4,1,11,5.636363636363637,62
Closure,171,5,2,12,4.916666666666667,59
Closure,172,2,1,4,10.75,43
Closure,173,7,5,13,5.846153846153846,76
Closure,174,4,1,9,7.333333333333333,66
Closure,175,3,2,32,6.0,192
Closure,176,4,2,13,6.384615384615385,83
Closure,17,2,1,3,9.0,27
Closure,18,2,1,2,12.0,24
Closure,19,2,1,2,5.5,11
Closure,1,4,3,10,3.9,39
Closure,20,2,1,3,4.0,12
Closure,21,3,1,8,10.375,83
Closure,22,3,1,8,10.375,83
Closure,23,2,1,2,9.5,19
Closure,24,2,1,6,6.833333333333333,41
Closure,25,2,1,7,5.0,35
Closure,26,3,2,14,3.142857142857143,44
Closure,27,2,1,5,20.8,104
Closure,28,5,2,11,3.727272727272727,41
Closure,29,3,2,12,7.666666666666667,92
Closure,2,2,1,3,8.0,24
Closure,30,3,1,11,6.363636363636363,70
Closure,31,3,1,3,5.333333333333333,16
Closure,32,3,2,8,10.25,82
Closure,33,2,1,5,10.6,53
Closure,34,3,1,9,9.0,81
Closure,35,6,1,6,13.166666666666666,79
Closure,37,3,1,4,10.75,43
Closure,38,2,1,3,3.6666666666666665,11
Closure,39,3,2,6,4.666666666666667,28
Closure,3,2,1,6,10.666666666666666,64
Closure,40,3,2,3,14.0,42
Closure,41,3,2,8,6.375,51
Closure,42,2,1,3,7.666666666666667,23
Closure,43,3,1,11,6.818181818181818,75
Closure,44,2,1,2,6.0,12
Closure,45,2,1,8,4.125,33
Closure,46,3,2,9,9.11111111111111,82
Closure,47,8,4,24,4.041666666666667,97
Closure,48,2,1,9,7.444444444444445,67
Closure,49,5,4,109,3.853211009174312,420
Closure,4,3,1,6,11.5,69
Closure,51,2,1,3,3.3333333333333335,10
Closure,52,2,1,2,8.0,16
Closure,53,2,1,4,11.0,44
Closure,54,6,2,10,15.2,152
Closure,55,2,1,6,5.0,30
Closure,56,3,2,6,6.166666666666667,37
Closure,57,2,1,3,8.0,24
Closure,59,2,1,2,4.5,9
Closure,5,2,1,4,4.75,19
Closure,60,4,2,36,5.305555555555555,191
Closure,61,2,1,7,6.0,42
Closure,62,2,1,3,7.333333333333333,22
Closure,64,2,1,5,5.2,26
Closure,65,3,1,5,2.6,13
Closure,66,2,1,2,6.5,13
Closure,67,2,1,4,23.5,94
Closure,68,2,1,5,3.2,16
Closure,69,3,2,5,12.2,61
Closure,6,4,2,24,4.375,105
Closure,70,3,2,12,4.416666666666667,53
Closure,71,2,1,5,4.8,24
Closure,72,4,2,12,5.166666666666667,62
Closure,73,2,1,2,4.0,8
Closure,74,2,1,11,5.7272727272727275,63
Closure,75,2,1,9,2.7777777777777777,25
Closure,76,2,1,9,20.333333333333332,183
Closure,77,2,1,2,3.5,7
Closure,78,2,1,5,2.0,10
Closure,79,6,3,11,4.636363636363637,51
Closure,7,3,2,3,17.0,51
Closure,80,2,1,4,1.5,6
Closure,81,30,28,190,4.131578947368421,785
Closure,82,3,2,3,5.666666666666667,17
Closure,83,2,1,5,5.0,25
Closure,84,9,8,16,6.9375,111
Closure,85,2,1,10,7.2,72
Closure,86,3,2,10,6.8,68
Closure,87,2,1,6,7.166666666666667,43
Closure,88,3,2,9,14.444444444444445,130
Closure,91,2,1,2,14.0,28
Closure,92,3,1,3,6.333333333333333,19
Closure,94,3,2,8,11.0,88
Closure,95,4,2,9,9.777777777777779,88
Closure,96,2,1,2,11.5,23
Closure,97,2,1,4,3.0,12
Closure,98,5,1,13,7.769230769230769,101
Closure,99,5,1,9,3.6666666666666665,33
Closure,9,2,1,4,3.0,12
Codec,10,2,1,4,40.75,163
Codec,11,3,1,30,9.366666666666667,281
Codec,12,3,2,15,10.4,156
Codec,13,5,1,7,17.714285714285715,124
Codec,14,24,2,78,14.705128205128204,1147
Codec,15,3,1,5,5.4,27
Codec,16,3,1,7,3.0,21
Codec,17,3,1,8,2.875,23
Codec,18,3,1,3,10.666666666666666,32
Codec,1,5,1,8,5.75,46
Codec,2,4,3,7,6.428571428571429,45
Codec,3,2,1,10,2.5,25
Codec,4,4,0,5,2.2,11
Codec,5,4,2,5,11.8,59
Codec,6,3,1,5,13.2,66
Codec,7,2,1,4,4.5,18
Codec,8,4,1,11,12.272727272727273,135
Codec,9,2,1,3,3.3333333333333335,10
Collections,25,3,1,9,9.555555555555555,86
Collections,26,3,1,3,14.333333333333334,43
Collections,27,3,1,14,4.357142857142857,61
Collections,28,3,1,7,11.0,77
Compress,11,3,1,4,12.25,49
Compress,12,4,0,3,8.666666666666666,26
Compress,13,5,2,4,17.75,71
Compress,14,5,2,11,5.181818181818182,57
Compress,15,2,1,3,8.666666666666666,26
Compress,16,4,1,5,8.6,43
Compress,17,3,1,5,6.4,32
Compress,18,3,1,3,21.333333333333332,64
Compress,19,4,1,4,5.25,21
Compress,1,3,1,15,12.066666666666666,181
Compress,20,6,1,18,3.1666666666666665,57
Compress,21,2,1,3,38.0,114
Compress,22,3,1,41,4.780487804878049,196
Compress,23,4,1,3,7.666666666666667,23
Compress,24,3,1,6,6.5,39
Compress,25,4,2,4,3.25,13
Compress,26,3,1,6,18.166666666666668,109
Compress,27,3,1,4,4.25,17
Compress,28,4,1,9,4.222222222222222,38
Compress,2,1,0,10,6.9,69
Compress,30,3,1,5,8.2,41
Compress,31,3,1,2,5.5,11
Compress,32,3,1,4,7.75,31
Compress,33,4,0,6,6.833333333333333,41
Compress,35,4,0,4,4.5,18
Compress,36,3,1,2,14.0,28
Compress,37,4,1,4,6.25,25
Compress,38,4,1,3,7.333333333333333,22
Compress,39,2,1,5,5.8,29
Compress,3,7,2,17,6.352941176470588,108
Compress,40,3,1,7,13.714285714285714,96
Compress,41,4,1,11,4.7272727272727275,52
Compress,42,5,1,5,4.8,24
Compress,43,3,1,27,10.074074074074074,272
Compress,44,2,1,3,11.666666666666666,35
Compress,45,1,0,2,1.5,3
Compress,46,2,1,30,3.6666666666666665,110
Compress,47,4,1,8,6.0,48
Compress,4,8,2,12,1.75,21
Compress,5,4,1,3,47.333333333333336,142
Compress,6,3,1,6,4.5,27
Compress,8,4,1,25,5.96,149
Compress,9,3,1,7,11.428571428571429,80
Csv,10,4,1,11,3.5454545454545454,39
Csv,11,3,1,3,3.0,9
Csv,12,3,1,34,8.794117647058824,299
Csv,13,4,1,24,13.291666666666666,319
Csv,14,3,1,14,5.214285714285714,73
Csv,15,3,1,4,5.0,20
Csv,16,3,1,10,15.0,150
Csv,1,2,1,6,3.5,21
Csv,2,2,1,6,20.5,123
Csv,3,3,1,18,3.111111111111111,56
Csv,4,2,1,3,3.3333333333333335,10
Csv,5,2,1,3,5.0,15
Csv,7,2,1,3,3.0,9
Csv,8,3,1,5,4.8,24
Csv,9,3,1,10,3.3,33
Gson,10,5,1,11,7.545454545454546,83
Gson,11,2,1,2,3.0,6
Gson,12,2,1,3,19.333333333333332,58
Gson,13,2,1,2,7.0,14
Gson,14,2,1,3,35.0,105
Gson,15,2,1,5,6.2,31
Gson,17,2,1,3,7.666666666666667,23
Gson,18,2,1,2,11.5,23
Gson,1,2,1,5,26.2,131
Gson,2,2,1,9,11.777777777777779,106
Gson,3,2,1,18,6.111111111111111,110
Gson,4,4,2,28,5.142857142857143,144
Gson,5,2,1,3,2.3333333333333335,7
Gson,6,2,1,3,23.333333333333332,70
Gson,7,3,2,4,11.5,46
Gson,8,2,1,6,15.5,93
Gson,9,4,1,4,9.5,38
JacksonCore,10,4,0,20,3.75,75
JacksonCore,11,2,0,3,2.3333333333333335,7
JacksonCore,12,5,1,19,2.0526315789473686,39
JacksonCore,13,6,0,23,5.913043478260869,136
JacksonCore,14,3,0,9,2.4444444444444446,22
JacksonCore,15,5,1,6,9.5,57
JacksonCore,16,13,3,42,2.880952380952381,121
JacksonCore,17,4,1,21,10.238095238095237,215
JacksonCore,18,5,0,13,9.307692307692308,121
JacksonCore,19,5,0,7,7.571428571428571,53
JacksonCore,1,5,0,11,5.181818181818182,57
JacksonCore,20,7,2,22,33.0,726
JacksonCore,21,3,1,3,13.666666666666666,41
JacksonCore,22,3,2,44,3.522727272727273,155
JacksonCore,23,4,1,5,5.8,29
JacksonCore,24,8,4,54,2.925925925925926,158
JacksonCore,25,4,1,12,4.416666666666667,53
JacksonCore,26,5,2,6,8.5,51
JacksonCore,2,7,0,29,6.931034482758621,201
JacksonCore,3,4,0,4,9.5,38
JacksonCore,4,2,0,3,8.0,24
JacksonCore,5,4,0,4,3.75,15
JacksonCore,6,3,0,4,7.0,28
JacksonCore,7,9,1,59,4.8474576271186445,286
JacksonCore,8,2,0,3,5.0,15
JacksonCore,9,5,0,10,8.7,87
JacksonDatabind,100,3,0,5,6.8,34
JacksonDatabind,101,3,0,5,10.0,50
JacksonDatabind,102,5,2,6,4.5,27
JacksonDatabind,103,20,2,36,3.3055555555555554,119
JacksonDatabind,104,2,1,6,13.166666666666666,79
JacksonDatabind,105,5,2,8,5.125,41
JacksonDatabind,106,5,0,29,12.89655172413793,374
JacksonDatabind,107,2,0,2,3.5,7
JacksonDatabind,108,4,2,16,5.9375,95
JacksonDatabind,109,5,1,13,6.923076923076923,90
JacksonDatabind,10,8,0,24,37.666666666666664,904
JacksonDatabind,110,4,1,9,5.555555555555555,50
JacksonDatabind,111,11,1,18,3.7777777777777777,68
JacksonDatabind,112,4,1,5,16.4,82
JacksonDatabind,11,7,0,20,8.3,166
JacksonDatabind,12,3,0,8,7.875,63
JacksonDatabind,13,5,0,25,3.68,92
JacksonDatabind,14,3,0,9,12.11111111111111,109
JacksonDatabind,15,8,0,20,6.15,123
JacksonDatabind,16,4,0,6,2.6666666666666665,16
JacksonDatabind,17,3,0,6,5.0,30
JacksonDatabind,18,3,1,39,6.589743589743589,257
JacksonDatabind,19,5,0,6,8.666666666666666,52
JacksonDatabind,1,4,0,6,4.666666666666667,28
JacksonDatabind,21,3,0,26,3.8076923076923075,99
JacksonDatabind,22,4,0,55,5.472727272727273,301
JacksonDatabind,23,3,0,27,4.62962962962963,125
JacksonDatabind,24,5,1,16,1.9375,31
JacksonDatabind,25,8,0,17,3.823529411764706,65
JacksonDatabind,26,12,0,34,5.323529411764706,181
JacksonDatabind,27,3,0,6,3.0,18
JacksonDatabind,28,5,0,10,5.7,57
JacksonDatabind,29,4,0,21,4.095238095238095,86
JacksonDatabind,2,4,0,14,11.0,154
JacksonDatabind,31,4,0,31,6.483870967741935,201
JacksonDatabind,32,4,0,17,3.3529411764705883,57
JacksonDatabind,33,4,0,8,5.75,46
JacksonDatabind,34,5,2,29,6.448275862068965,187
JacksonDatabind,35,3,1,13,10.23076923076923,133
JacksonDatabind,36,3,0,37,5.702702702702703,211
JacksonDatabind,37,4,0,5,4.6,23
JacksonDatabind,38,14,1,72,4.75,342
JacksonDatabind,39,4,0,8,9.375,75
JacksonDatabind,3,2,0,5,3.6,18
JacksonDatabind,40,3,0,9,6.333333333333333,57
JacksonDatabind,41,4,1,6,5.666666666666667,34
JacksonDatabind,42,5,0,13,3.3076923076923075,43
