Cli,10,2,1,3,8.333333333333334,25
JacksonDatabind,43,4,0,8,5.625,45
JacksonDatabind,44,3,0,9,5.333333333333333,48
JacksonDatabind,46,4,0,7,7.142857142857143,50
JacksonDatabind,47,4,0,7,4.428571428571429,31
JacksonDatabind,48,5,0,7,8.0,56
JacksonDatabind,49,2,1,4,12.25,49
JacksonDatabind,4,9,0,28,10.071428571428571,282
JacksonDatabind,50,6,2,13,30.076923076923077,391
JacksonDatabind,51,6,0,14,8.571428571428571,120
JacksonDatabind,52,9,4,43,4.162790697674419,179
JacksonDatabind,53,4,1,14,10.571428571428571,148
JacksonDatabind,54,6,0,18,2.9444444444444446,53
JacksonDatabind,55,4,1,7,11.0,77
JacksonDatabind,56,4,0,7,3.7142857142857144,26
JacksonDatabind,57,3,1,8,7.25,58
JacksonDatabind,58,4,1,7,9.0,63
JacksonDatabind,59,6,0,6,12.0,72
JacksonDatabind,5,2,0,3,20.0,60
JacksonDatabind,60,5,1,26,9.423076923076923,245
JacksonDatabind,61,4,1,6,10.833333333333334,65
JacksonDatabind,62,6,1,16,4.25,68
JacksonDatabind,63,10,1,25,4.56,114
JacksonDatabind,64,3,1,12,7.333333333333333,88
JacksonDatabind,65,4,1,9,2.3333333333333335,21
JacksonDatabind,66,4,0,11,4.545454545454546,50
JacksonDatabind,67,3,0,7,9.571428571428571,67
JacksonDatabind,68,3,1,25,3.68,92
JacksonDatabind,69,3,1,12,8.25,99
JacksonDatabind,6,3,0,10,10.3,103
JacksonDatabind,70,3,0,9,7.888888888888889,71
JacksonDatabind,71,3,0,3,4.333333333333333,13
JacksonDatabind,72,4,1,4,11.75,47
JacksonDatabind,73,4,1,10,2.3,23
JacksonDatabind,74,2,0,3,11.666666666666666,35
JacksonDatabind,76,2,1,24,13.125,315
JacksonDatabind,77,3,1,4,16.25,65
JacksonDatabind,78,3,1,5,18.4,92
JacksonDatabind,79,5,1,13,7.0,91
JacksonDatabind,7,4,0,9,8.11111111111111,73
JacksonDatabind,80,5,1,32,3.75,120
JacksonDatabind,81,3,1,9,8.88888888888889,80
JacksonDatabind,82,6,3,12,8.666666666666666,104
JacksonDatabind,83,4,1,8,3.125,25
JacksonDatabind,84,2,0,2,5.0,10
JacksonDatabind,85,4,1,7,15.571428571428571,109
JacksonDatabind,86,3,1,4,14.75,59
JacksonDatabind,87,3,0,16,3.9375,63
JacksonDatabind,88,3,2,3,26.333333333333332,79
JacksonDatabind,89,3,1,9,11.777777777777779,106
JacksonDatabind,8,3,0,6,6.0,36
JacksonDatabind,90,5,1,11,7.181818181818182,79
JacksonDatabind,91,3,1,9,8.88888888888889,80
JacksonDatabind,92,3,1,9,11.777777777777779,106
JacksonDatabind,93,6,1,9,4.444444444444445,40
JacksonDatabind,94,4,1,12,4.166666666666667,50
JacksonDatabind,95,4,0,6,5.0,30
JacksonDatabind,96,5,2,16,2.1875,35
JacksonDatabind,97,6,4,10,7.9,79
JacksonDatabind,98,4,1,7,15.571428571428571,109
JacksonDatabind,99,4,0,5,3.6,18
JacksonDatabind,9,5,0,10,4.2,42
JacksonXml,1,9,7,26,3.1538461538461537,82
JacksonXml,2,4,2,13,7.076923076923077,92
JacksonXml,3,3,1,5,12.8,64
JacksonXml,4,4,1,15,11.733333333333333,176
JacksonXml,5,4,2,6,8.166666666666666,49
JacksonXml,6,5,2,6,24.833333333333332,149
Jsoup,10,3,1,3,6.666666666666667,20
Jsoup,11,3,1,8,8.875,71
Jsoup,12,2,1,61,2.3278688524590163,142
Jsoup,13,4,2,7,8.142857142857142,57
Jsoup,14,6,1,8,4.625,37
Jsoup,15,4,1,5,2.4,12
Jsoup,16,3,1,6,8.333333333333334,50
Jsoup,17,3,1,3,5.0,15
Jsoup,18,4,2,6,5.333333333333333,32
Jsoup,19,3,1,4,4.0,16
Jsoup,1,3,1,6,4.333333333333333,26
Jsoup,20,3,1,5,4.6,23
Jsoup,21,4,1,6,8.333333333333334,50
Jsoup,22,6,2,13,6.3076923076923075,82
Jsoup,23,4,1,5,6.8,34
Jsoup,24,3,1,3,6.0,18
Jsoup,26,2,1,2,7.0,14
Jsoup,27,4,2,8,4.0,32
Jsoup,28,7,3,21,6.809523809523809,143
Jsoup,29,3,1,5,2.0,10
Jsoup,2,3,1,5,3.2,16
Jsoup,30,3,1,13,5.076923076923077,66
Jsoup,31,6,2,7,4.428571428571429,31
Jsoup,32,3,1,3,10.0,30
Jsoup,33,4,1,6,1.8333333333333333,11
Jsoup,34,4,2,4,5.25,21
Jsoup,35,3,1,3,4.333333333333333,13
Jsoup,37,4,1,6,2.8333333333333335,17
Jsoup,38,3,1,3,6.0,18
Jsoup,39,3,1,6,4.833333333333333,29
Jsoup,3,6,2,21,5.333333333333333,112
Jsoup,40,5,2,7,4.857142857142857,34
Jsoup,41,6,1,17,7.470588235294118,127
Jsoup,42,2,1,5,4.4,22
Jsoup,43,3,1,4,6.75,27
Jsoup,44,4,1,9,6.111111111111111,55
Jsoup,45,3,1,3,3.6666666666666665,11
Jsoup,46,3,1,5,6.4,32
Jsoup,47,3,1,4,5.75,23
Jsoup,48,4,2,9,7.777777777777778,70
Jsoup,49,3,1,9,4.222222222222222,38
Jsoup,4,3,1,10,3.0,30
Jsoup,50,7,1,9,6.555555555555555,59
Jsoup,51,3,1,3,4.0,12
Jsoup,53,3,1,5,3.6,18
Jsoup,54,3,1,4,5.75,23
Jsoup,55,3,1,4,3.5,14
Jsoup,56,7,1,16,4.875,78
Jsoup,57,4,2,14,4.5,63
Jsoup,58,7,1,19,6.7368421052631575,128
Jsoup,59,5,2,6,6.833333333333333,41
Jsoup,5,3,1,3,6.333333333333333,19
Jsoup,60,7,4,11,5.090909090909091,56
Jsoup,61,5,2,6,6.0,36
Jsoup,62,3,1,3,4.666666666666667,14
Jsoup,63,6,1,17,3.2941176470588234,56
Jsoup,64,3,1,6,4.333333333333333,26
Jsoup,65,4,1,6,8.666666666666666,52
Jsoup,66,3,1,8,5.375,43
Jsoup,67,6,2,19,8.263157894736842,157
Jsoup,68,4,2,5,8.8,44
Jsoup,69,2,1,2,14.0,28
Jsoup,6,6,2,8,258.375,2067
Jsoup,70,3,1,4,5.75,23
Jsoup,71,6,1,9,10.11111111111111,91
Jsoup,72,4,2,4,5.75,23
Jsoup,73,4,1,12,4.833333333333333,58
Jsoup,74,3,1,4,7.0,28
Jsoup,75,4,1,4,6.0,24
Jsoup,76,3,1,3,4.0,12
Jsoup,77,4,2,4,4.5,18
Jsoup,78,7,2,10,8.4,84
Jsoup,79,3,1,7,3.2857142857142856,23
Jsoup,7,4,1,10,4.6,46
Jsoup,80,3,1,3,6.0,18
Jsoup,81,5,1,10,8.1,81
Jsoup,82,3,1,4,6.0,24
Jsoup,83,5,2,12,3.25,39
Jsoup,84,3,1,5,5.6,28
Jsoup,85,3,1,4,4.0,16
Jsoup,86,3,1,3,4.666666666666667,14
Jsoup,87,8,1,67,2.343283582089552,157
Jsoup,88,3,1,4,4.25,17
Jsoup,89,3,1,5,3.8,19
Jsoup,8,3,1,3,6.0,18
Jsoup,90,3,1,4,3.25,13
Jsoup,91,7,2,11,14.363636363636363,158
Jsoup,92,9,2,17,6.9411764705882355,118
Jsoup,93,3,1,4,2.25,9
Jsoup,9,3,1,6,3.3333333333333335,20
JxPath,10,2,1,2,9.5,19
JxPath,11,3,0,7,4.857142857142857,34
JxPath,12,5,1,9,11.777777777777779,106
JxPath,13,6,1,29,6.517241379310345,189
JxPath,14,2,1,4,4.75,19
JxPath,15,2,0,6,3.5,21
JxPath,16,3,0,4,2.75,11
JxPath,17,4,0,12,4.25,51
JxPath,18,2,0,7,4.0,28
JxPath,19,4,1,12,10.166666666666666,122
JxPath,1,4,2,4,2.25,9
JxPath,20,2,1,3,16.333333333333332,49
JxPath,21,4,2,4,17.5,70
JxPath,22,3,1,6,13.0,78
JxPath,2,2,1,9,2.6666666666666665,24
JxPath,3,2,1,6,14.0,84
JxPath,4,5,1,25,8.88,222
JxPath,5,2,1,5,5.6,28
JxPath,6,2,1,3,6.0,18
JxPath,7,6,1,19,11.052631578947368,210
JxPath,8,2,1,5,6.2,31
JxPath,9,4,1,16,5.875,94
Lang,10,3,1,4,14.0,56
Lang,11,3,1,3,5.333333333333333,16
Lang,12,3,1,16,3.125,50
Lang,13,3,1,7,5.285714285714286,37
Lang,14,3,1,8,13.375,107
Lang,15,1,0,3,7.666666666666667,23
Lang,16,3,1,5,2.6,13
Lang,17,2,1,3,13.333333333333334,40
Lang,18,2,1,5,3.8,19
Lang,19,2,1,9,4.444444444444445,40
Lang,1,2,1,4,12.5,50
Lang,20,2,1,8,3.625,29
Lang,21,2,1,2,5.0,10
Lang,22,2,1,3,7.0,21
Lang,23,2,1,5,19.8,99
Lang,24,2,1,2,4.0,8
Lang,26,2,1,2,7.0,14
Lang,27,2,1,3,2.6666666666666665,8
Lang,28,2,1,2,22.5,45
Lang,29,2,1,3,10.666666666666666,32
Lang,30,2,1,34,34.88235294117647,1186
Lang,31,2,1,3,31.666666666666668,95
Lang,32,2,1,7,4.428571428571429,31
Lang,33,2,1,3,2.6666666666666665,8
Lang,34,2,1,76,2.1184210526315788,161
Lang,35,3,1,7,5.857142857142857,41
Lang,36,2,1,4,4.0,16
Lang,37,2,1,6,6.166666666666667,37
Lang,38,2,1,2,7.0,14
Lang,39,2,1,2,3.5,7
Lang,3,3,1,6,5.666666666666667,34
Lang,40,2,1,4,12.75,51
Lang,41,2,1,8,10.375,83
Lang,42,2,1,3,7.666666666666667,23
Lang,43,2,1,2,5.0,10
Lang,44,2,1,2,7.5,15
Lang,45,2,1,2,3.0,6
Lang,46,2,1,20,2.85,57
Lang,47,2,1,3,6.333333333333333,19
Lang,48,2,1,3,5.666666666666667,17
Lang,49,1,0,1,3.0,3
Lang,4,3,1,8,3.5,28
Lang,50,2,1,7,8.571428571428571,60
Lang,51,2,1,2,1.5,3
Lang,52,2,1,2,3.0,6
Lang,53,2,1,3,25.0,75
Lang,54,2,1,2,5.0,10
Lang,56,2,1,6,3.5,21
Lang,57,2,1,2,4.5,9
Lang,58,3,1,3,4.0,12
Lang,59,2,1,2,4.5,9
Lang,5,3,1,11,9.818181818181818,108
Lang,60,2,1,3,4.0,12
Lang,61,2,1,3,5.333333333333333,16
Lang,62,2,1,5,3.4,17
Lang,63,2,1,5,12.8,64
Lang,64,4,2,14,16.928571428571427,237
Lang,65,2,1,4,33.0,132
Lang,6,3,1,3,4.333333333333333,13
Lang,7,3,1,4,7.75,31
Lang,8,3,1,8,5.625,45
Lang,9,3,1,3,3.0,9
Math,100,3,1,7,7.571428571428571,53
Math,101,3,1,4,3.5,14
Math,104,5,2,10,2.3,23
Math,105,3,1,5,6.8,34
Math,106,3,1,6,6.833333333333333,41
Math,10,3,1,3,11.0,33
Math,11,3,1,4,6.5,26
Math,12,2,1,8,7.25,58
Math,13,3,1,5,9.8,49
Math,14,3,1,5,9.6,48
Math,15,3,1,4,4.25,17
Math,16,2,1,5,18.4,92
Math,17,3,1,5,7.0,35
Math,18,2,1,9,2.6666666666666665,24
Math,1,6,2,11,3.3636363636363638,37
Math,20,3,1,6,6.5,39
Math,21,4,2,18,12.88888888888889,232
Math,22,5,1,8,7.625,61
Math,23,2,1,11,7.363636363636363,81
Math,24,2,1,8,8.375,67
Math,25,4,1,7,5.714285714285714,40
Math,26,2,1,4,1.75,7
Math,27,3,1,3,5.333333333333333,16
Math,28,2,1,5,12.6,63
Math,29,2,1,5,9.6,48
Math,2,4,1,4,5.5,22
Math,30,2,2,3,6.0,18
Math,31,4,2,13,11.538461538461538,150
Math,32,3,1,6,10.333333333333334,62
Math,33,3,1,4,6.5,26
Math,34,3,1,5,7.0,35
Math,35,3,1,8,8.25,66
Math,36,3,1,4,12.75,51
Math,37,2,1,12,4.583333333333333,55
Math,38,3,1,14,8.214285714285714,115
Math,39,4,2,4,16.0,64
Math,3,3,1,3,5.666666666666667,17
Math,40,3,1,5,6.0,30
Math,41,3,1,4,9.25,37
Math,42,3,1,3,8.333333333333334,25
Math,43,3,1,7,7.285714285714286,51
Math,44,3,1,7,10.428571428571429,73
Math,45,3,1,4,9.75,39
Math,46,2,1,4,3.5,14
Math,47,2,1,11,3.5454545454545454,39
Math,48,5,1,21,4.428571428571429,93
Math,49,2,1,5,6.8,34
Math,4,5,2,5,5.0,25
Math,50,2,1,3,4.0,12
Math,51,2,1,9,5.555555555555555,50
Math,52,3,1,12,12.083333333333334,145
Math,53,3,1,3,3.3333333333333335,10
Math,54,3,1,6,4.166666666666667,25
Math,55,3,1,3,18.333333333333332,55
Math,58,2,1,29,7.655172413793103,222
Math,59,3,1,4,6.0,24
Math,5,3,1,3,2.3333333333333335,7
Math,61,3,1,22,5.590909090909091,123
Math,62,2,1,7,4.857142857142857,34
Math,63,3,1,19,4.684210526315789,89
Math,64,3,1,17,4.294117647058823,73
Math,65,5,1,9,3.0,27
Math,66,5,2,35,4.6,161
Math,67,4,1,18,2.1666666666666665,39
Math,68,4,2,24,3.0416666666666665,73
Math,69,3,1,3,9.0,27
Math,6,14,6,31,3.032258064516129,94
Math,70,3,1,3,3.6666666666666665,11
Math,71,7,2,8,20.25,162
Math,72,3,1,5,3.8,19
Math,73,3,1,5,4.6,23
Math,74,6,4,8,4.5,36
Math,75,3,1,3,2.6666666666666665,8
Math,76,3,1,20,8.2,164
Math,77,6,2,18,6.222222222222222,112
Math,78,3,1,5,21.6,108
Math,79,3,1,4,7.75,31
Math,7,3,1,8,11.625,93
Math,80,3,1,3,17.333333333333332,52
Math,81,3,1,6,9.0,54
Math,82,3,1,3,9.0,27
Math,83,3,1,7,11.571428571428571,81
Math,84,3,1,27,5.925925925925926,160
Math,85,5,2,10,3.4,34
Math,86,3,1,16,6.375,102
Math,87,3,1,3,8.333333333333334,25
Math,88,3,1,27,5.037037037037037,136
Math,89,2,1,4,5.0,20
Math,8,3,1,8,3.25,26
Math,90,2,1,4,8.75,35
Math,91,3,1,3,10.0,30
Math,92,3,1,16,12.75,204
Math,93,3,1,10,3.1,31
Math,94,3,1,3,2.6666666666666665,8
Math,96,3,1,3,5.0,15
Math,97,4,1,17,4.529411764705882,77
Math,98,5,2,5,6.8,34
Math,99,5,1,18,7.166666666666667,129
Math,9,3,1,3,7.666666666666667,23
Mockito,10,2,1,14,5.428571428571429,76
Mockito,11,2,1,7,11.857142857142858,83
Mockito,12,2,1,5,4.8,24
Mockito,13,2,1,5,3.0,15
Mockito,14,4,1,7,10.285714285714286,72
Mockito,15,10,2,18,18.22222222222222,328
Mockito,16,5,2,7,10.142857142857142,71
Mockito,17,6,3,12,7.5,90
Mockito,18,2,1,9,5.666666666666667,51
Mockito,19,6,1,15,6.466666666666667,97
Mockito,20,2,0,12,5.833333333333333,70
Mockito,21,2,1,8,4.875,39
Mockito,22,2,1,3,5.666666666666667,17
Mockito,23,5,1,19,6.368421052631579,121
Mockito,24,3,2,7,5.571428571428571,39
Mockito,25,11,4,41,26.4390243902439,1084
Mockito,26,7,4,45,3.911111111111111,176
Mockito,27,2,1,5,8.4,42
Mockito,28,4,1,22,4.409090909090909,97
Mockito,29,2,1,6,4.666666666666667,28
Mockito,2,4,2,13,5.538461538461538,72
Mockito,30,3,1,39,2.5384615384615383,99
Mockito,31,2,1,15,2.8666666666666667,43
Mockito,32,2,1,3,14.0,42
Mockito,33,2,1,2,48.0,96
Mockito,34,5,2,15,4.0,60
Mockito,35,4,1,8,2.75,22
Mockito,37,7,2,16,7.4375,119
Mockito,38,3,2,3,15.666666666666666,47
Mockito,3,1,0,11,6.909090909090909,76
Mockito,4,3,2,21,6.190476190476191,130
Mockito,5,4,2,27,9.851851851851851,266
Mockito,6,7,3,39,3.5641025641025643,139
Mockito,7,3,2,7,5.285714285714286,37
Mockito,8,2,1,3,4.333333333333333,13
Mockito,9,2,1,4,11.0,44
Time,10,4,0,11,7.0,77
Time,11,4,0,4,10.0,40
Time,12,5,0,24,5.833333333333333,140
Time,13,3,0,6,5.5,33
Time,14,3,0,8,12.125,97
Time,15,3,0,7,23.714285714285715,166
Time,16,3,0,16,7.5,120
Time,17,3,0,13,6.0,78
Time,18,3,0,4,10.5,42
Time,19,3,0,7,5.571428571428571,39
Time,1,2,0,3,4.666666666666667,14
Time,20,3,0,5,4.6,23
Time,24,3,0,7,12.285714285714286,86
Time,25,3,0,13,9.0,117
Time,26,8,0,23,8.695652173913043,200
Time,27,3,0,3,12.333333333333334,37
Time,2,4,0,7,5.714285714285714,40
Time,3,4,0,29,8.068965517241379,234
Time,4,4,0,5,5.8,29
Time,5,3,0,7,9.571428571428571,67
Time,6,4,0,10,17.8,178
Time,7,3,0,7,11.714285714285714,82
Time,8,3,0,10,6.4,64
Time,9,3,0,19,2.210526315789474,42
